contratante;cod de barra;cod item;descrição;qtd;contagem
beto;7897242020247;AAA;PRODUTO AAA;00150;00000
beto;7897242020248;BBB;PRODUTO BBB;00150;00000
beto;7897242020249;CCC;PRODUTO CCC;00150;00000
beto;7897242020250;DDD;PRODUTO DDD;00150;00000
beto;7897242020251;EEE;PRODUTO EEE;00150;00000
beto;7897242020252;FFF;PRODUTO FFF;00150;00000
beto;7897242020253;GGG;PRODUTO GGG;00150;00000
beto;7897242020254;HHH;PRODUTO HHH;00150;00000
beto;7897242020255;III;PRODUTO III;00150;00000
beto;7897242020256;JJJ;PRODUTO JJJ;00150;00000
beto;7897242020257;KKK;PRODUTO KKK;00150;00000
beto;7897242020258;LLL;PRODUTO LLL;00150;00000
